Recording timestamp	Sensor	Event	Event value	Gaze point X	Gaze point Y	Validity left	Validity right
68121	Eye Tracker			1718	872	Valid	Valid
68125	Eye Tracker			1720	875	Valid	Valid
68128	Eye Tracker			1720	873	Valid	Valid
68131	Eye Tracker			1720	871	Valid	Valid
68135	Eye Tracker			1721	871	Valid	Valid
68138	Eye Tracker			1722	872	Valid	Valid
68141	Eye Tracker			1723	870	Valid	Valid
68145	Eye Tracker			1721	871	Valid	Valid
68148	Eye Tracker			1723	873	Valid	Valid
68151	Eye Tracker			1721	873	Valid	Valid
68155	Eye Tracker			1722	876	Valid	Valid
68158	Eye Tracker			1722	876	Valid	Valid
68161	Eye Tracker			1720	873	Valid	Valid
68165	Eye Tracker			1722	872	Valid	Valid
68168	Eye Tracker			1721	871	Valid	Valid
68171	Eye Tracker			1722	871	Valid	Valid
68175	Eye Tracker			1720	875	Valid	Valid
68178	Eye Tracker			1722	872	Valid	Valid
68181	Eye Tracker			1722	873	Valid	Valid
68185	Eye Tracker			1720	876	Valid	Valid
68188	Eye Tracker			1720	874	Valid	Valid
68191	Eye Tracker			1721	873	Valid	Valid
68195	Eye Tracker			1721	872	Valid	Valid
68198	Eye Tracker			1719	871	Valid	Valid
68201	Eye Tracker			1723	871	Valid	Valid
68205	Eye Tracker			1720	874	Valid	Valid
68208	Eye Tracker			1723	872	Valid	Valid
68211	Eye Tracker			1720	875	Valid	Valid
68215	Eye Tracker			1722	871	Valid	Valid
68218	Eye Tracker			1722	873	Valid	Valid
68221	Eye Tracker			1720	874	Valid	Valid
68225	Eye Tracker			1720	875	Valid	Valid
68228	Eye Tracker			1720	873	Valid	Valid
68231	Eye Tracker			1719	873	Valid	Valid
68235	Eye Tracker			1721	873	Valid	Valid
68238	Eye Tracker			1720	872	Valid	Valid
68241	Eye Tracker			1718	873	Valid	Valid
68245	Eye Tracker			1720	871	Valid	Valid
68248	Eye Tracker			1721	871	Valid	Valid
68251	Eye Tracker			1721	872	Valid	Valid
68255	Eye Tracker			1721	873	Valid	Valid
68258	Eye Tracker			1721	871	Valid	Valid
68261	Eye Tracker			1719	870	Valid	Valid
68265	Eye Tracker			1720	872	Valid	Valid
68268	Eye Tracker			1720	875	Valid	Valid
68271	Eye Tracker			1720	871	Valid	Valid
68275	Eye Tracker			1720	873	Valid	Valid
68278	Eye Tracker			1721	873	Valid	Valid
68281	Eye Tracker			1719	872	Valid	Valid
68285	Eye Tracker			1720	873	Valid	Valid
68288	Eye Tracker			1720	871	Valid	Valid
68291	Eye Tracker			1720	872	Valid	Valid
68295	Eye Tracker			1720	873	Valid	Valid
68298	Eye Tracker			1723	870	Valid	Valid
68301	Eye Tracker			1720	872	Valid	Valid
68305	Eye Tracker			1720	873	Valid	Valid
68308	Eye Tracker			1720	872	Valid	Valid
68311	Eye Tracker			1719	873	Valid	Valid
68315	Eye Tracker			1720	873	Valid	Valid
68318	Eye Tracker			1719	874	Valid	Valid
68321	Eye Tracker			1720	873	Valid	Valid
68325	Eye Tracker			1719	872	Valid	Valid
68328	Eye Tracker			1720	872	Valid	Valid
68331	Eye Tracker			1719	872	Valid	Valid
68335	Eye Tracker			1720	873	Valid	Valid
68338	Eye Tracker			1721	875	Valid	Valid
68341	Eye Tracker			1719	873	Valid	Valid
68345	Eye Tracker			1721	872	Valid	Valid
68348	Eye Tracker			1719	872	Valid	Valid
68351	Eye Tracker			1718	872	Valid	Valid
68355	Eye Tracker			1720	873	Valid	Valid
68358	Eye Tracker			1720	873	Valid	Valid
68361	Eye Tracker			1719	874	Valid	Valid
68365	Eye Tracker			1721	872	Valid	Valid
68368	Eye Tracker			1719	874	Valid	Valid
68371	Eye Tracker			1721	873	Valid	Valid
68375	Eye Tracker			1720	872	Valid	Valid
68378	Eye Tracker			1721	873	Valid	Valid
68381	Eye Tracker			1719	874	Valid	Valid
68385	Eye Tracker			1723	874	Valid	Valid
68388	Eye Tracker			1721	875	Valid	Valid
68391	Eye Tracker			1720	874	Valid	Valid
68395	Eye Tracker			1722	874	Valid	Valid
68398	Eye Tracker			1721	874	Valid	Valid
68401	Eye Tracker			1720	874	Valid	Valid
68405	Eye Tracker			1720	872	Valid	Valid
68408	Eye Tracker			1719	875	Valid	Valid
68411	Eye Tracker			1720	874	Valid	Valid
68415	Eye Tracker			1719	873	Valid	Valid
68418	Eye Tracker			1720	873	Valid	Valid
68421	Eye Tracker			1720	875	Valid	Valid
68425	Eye Tracker			1721	871	Valid	Valid
68428	Eye Tracker			1718	874	Valid	Valid
68431	Eye Tracker			1718	875	Valid	Valid
68435	Eye Tracker			1718	871	Valid	Valid
68438	Eye Tracker			1719	872	Valid	Valid
68441	Eye Tracker			1719	873	Valid	Valid
68445	Eye Tracker			1719	873	Valid	Valid
68448	Eye Tracker			1718	873	Valid	Valid
68451	Eye Tracker			1718	875	Valid	Valid
68455	Eye Tracker			1718	875	Valid	Valid
68458	Eye Tracker			1718	872	Valid	Valid
68461	Eye Tracker			1720	874	Valid	Valid
68465	Eye Tracker			1718	873	Valid	Valid
68468	Eye Tracker			1718	872	Valid	Valid
68471	Eye Tracker			1720	874	Valid	Valid
68475	Eye Tracker			1718	874	Valid	Valid
68478	Eye Tracker			1717	873	Valid	Valid
68481	Eye Tracker			1720	872	Valid	Valid
68485	Eye Tracker			1719	874	Valid	Valid
68488	Eye Tracker			1717	874	Valid	Valid
68491	Eye Tracker			1719	872	Valid	Valid
68495	Eye Tracker			1719	874	Valid	Valid
68498	Eye Tracker			1720	874	Valid	Valid
68501	Eye Tracker			1720	873	Valid	Valid
68505	Eye Tracker			1719	873	Valid	Valid
68508	Eye Tracker			1720	874	Valid	Valid
68511	Eye Tracker			1720	872	Valid	Valid
68515	Eye Tracker			1719	874	Valid	Valid
68518	Eye Tracker			1719	871	Valid	Valid
68521	Eye Tracker			1720	872	Valid	Valid
68525	Eye Tracker			1718	873	Valid	Valid
68528	Eye Tracker			1719	875	Valid	Valid
68531	Eye Tracker			1720	873	Valid	Valid
68535	Eye Tracker			1721	875	Valid	Valid
68538	Eye Tracker			1720	874	Valid	Valid
68541	Eye Tracker			1720	874	Valid	Valid
68545	Eye Tracker			1721	874	Valid	Valid
68548	Eye Tracker			1721	875	Valid	Valid
68551	Eye Tracker			1721	874	Valid	Valid
68555	Eye Tracker			1719	875	Valid	Valid
68558	Eye Tracker			1720	872	Valid	Valid
68561	Eye Tracker			1719	874	Valid	Valid
68565	Eye Tracker			1718	874	Valid	Valid
68568	Eye Tracker			1720	875	Valid	Valid
68571	Eye Tracker			1720	875	Valid	Valid
68575	Eye Tracker			1716	875	Valid	Valid
68578	Eye Tracker			1718	876	Valid	Valid
68581	Eye Tracker			1717	873	Valid	Valid
68585	Eye Tracker			1718	875	Valid	Valid
68588	Eye Tracker			1720	875	Valid	Valid
68591	Eye Tracker			1718	874	Valid	Valid
68595	Eye Tracker			1719	874	Valid	Valid
68598	Eye Tracker			1721	875	Valid	Valid
68601	Eye Tracker			1719	875	Valid	Valid
68605	Eye Tracker			1717	872	Valid	Valid
68608	Eye Tracker			1720	872	Valid	Valid
68611	Eye Tracker			1717	872	Valid	Valid
68615	Eye Tracker			1720	873	Valid	Valid
68618	Eye Tracker			1717	872	Valid	Valid
68621	Eye Tracker			1717	874	Valid	Valid
68625	Eye Tracker			1717	873	Valid	Valid
68628	Eye Tracker			1717	873	Valid	Valid
68631	Eye Tracker			1720	872	Valid	Valid
68635	Eye Tracker			1720	873	Valid	Valid
68638	Eye Tracker			1720	874	Valid	Valid
68641	Eye Tracker			1721	874	Valid	Valid
68645	Eye Tracker			1719	873	Valid	Valid
68648	Eye Tracker			1721	873	Valid	Valid
68651	Eye Tracker			1721	873	Valid	Valid
68655	Eye Tracker			1723	873	Valid	Valid
68658	Eye Tracker			1721	876	Valid	Valid
68661	Eye Tracker			1722	877	Valid	Valid
68665	Eye Tracker			1722	874	Valid	Valid
68668	Eye Tracker			1722	876	Valid	Valid
68671	Eye Tracker			1719	875	Valid	Valid
68675	Eye Tracker			1722	874	Valid	Valid
68678	Eye Tracker			1721	874	Valid	Valid
68681	Eye Tracker			1719	876	Valid	Valid
68685	Eye Tracker			1719	874	Valid	Valid
68688	Eye Tracker			1720	874	Valid	Valid
68691	Eye Tracker			1721	872	Valid	Valid
68695	Eye Tracker			1722	876	Valid	Valid
68698	Eye Tracker			1721	873	Valid	Valid
68701	Eye Tracker			1721	876	Valid	Valid
68705	Eye Tracker			1720	876	Valid	Valid
68708	Eye Tracker			1719	874	Valid	Valid
68711	Eye Tracker			1720	871	Valid	Valid
68715	Eye Tracker			1719	873	Valid	Valid
68718	Eye Tracker			1718	873	Valid	Valid
68721	Eye Tracker			1719	873	Valid	Valid
68725	Eye Tracker			1718	874	Valid	Valid
68728	Eye Tracker			1720	874	Valid	Valid
68731	Eye Tracker			1720	872	Valid	Valid
68735	Eye Tracker			1719	873	Valid	Valid
68738	Eye Tracker			1719	873	Valid	Valid
68741	Eye Tracker			1718	873	Valid	Valid
68745	Eye Tracker			1720	875	Valid	Valid
68748	Eye Tracker			1720	876	Valid	Valid
68751	Eye Tracker			1720	874	Valid	Valid
68755	Eye Tracker			1719	874	Valid	Valid
68758	Eye Tracker			1720	872	Valid	Valid
68761	Eye Tracker			1720	872	Valid	Valid
68765	Eye Tracker			1719	874	Valid	Valid
68768	Eye Tracker			1721	875	Valid	Valid
68771	Eye Tracker			1721	874	Valid	Valid
68775	Eye Tracker			1720	875	Valid	Valid
68778	Eye Tracker			1720	875	Valid	Valid
68781	Eye Tracker			1720	875	Valid	Valid
68785	Eye Tracker			1720	873	Valid	Valid
68788	Eye Tracker			1719	876	Valid	Valid
68791	Eye Tracker			1718	875	Valid	Valid
68795	Eye Tracker			1719	874	Valid	Valid
68798	Eye Tracker			1719	874	Valid	Valid
68801	Eye Tracker			1716	874	Valid	Valid
68805	Eye Tracker			1717	873	Valid	Valid
68808	Eye Tracker			1716	870	Valid	Valid
68811	Eye Tracker			1717	875	Valid	Valid
68815	Eye Tracker			1719	874	Valid	Valid
68818	Eye Tracker			1720	874	Valid	Valid
68821	Eye Tracker			1719	874	Valid	Valid
68825	Eye Tracker			1719	875	Valid	Valid
68828	Eye Tracker			1720	874	Valid	Valid
68831	Eye Tracker			1718	877	Valid	Valid
68835	Eye Tracker			1719	875	Valid	Valid
68838	Eye Tracker			1721	875	Valid	Valid
68841	Eye Tracker			1721	878	Valid	Valid
68845	Eye Tracker			1721	877	Valid	Valid
68848	Eye Tracker			1719	878	Valid	Valid
68851	Eye Tracker			1718	876	Valid	Valid
68855	Eye Tracker			1718	877	Valid	Valid
68858	Eye Tracker			1717	876	Valid	Valid
68861	Eye Tracker			1719	878	Valid	Valid
68865	Eye Tracker			1718	875	Valid	Valid
68866	Mouse						
68868	Eye Tracker			1716	875	Valid	Valid
68871	Eye Tracker			1719	877	Valid	Valid
68875	Eye Tracker			1719	877	Valid	Valid
68878	Eye Tracker			1718	878	Valid	Valid
68881	Eye Tracker			1716	877	Valid	Valid
68885	Eye Tracker			1718	876	Valid	Valid
68888	Eye Tracker			1718	874	Valid	Valid
68891	Eye Tracker			1715	877	Valid	Valid
68895	Eye Tracker			1715	876	Valid	Valid
68898	Eye Tracker			1716	872	Valid	Valid
68901	Eye Tracker			1718	876	Valid	Valid
68905	Eye Tracker			1718	874	Valid	Valid
68908	Eye Tracker			1720	875	Valid	Valid
68911	Eye Tracker			1719	878	Valid	Valid
68915	Eye Tracker			1718	876	Valid	Valid
68918	Eye Tracker			1720	876	Valid	Valid
68921	Eye Tracker			1719	875	Valid	Valid
68922	Mouse						
68925	Eye Tracker			1720	877	Valid	Valid
68928	Eye Tracker			1720	878	Valid	Valid
68931	Eye Tracker			1721	876	Valid	Valid
68935	Eye Tracker			1720	876	Valid	Valid
68938	Eye Tracker			1719	875	Valid	Valid
68941	Eye Tracker			1718	877	Valid	Valid
68945	Eye Tracker			1720	875	Valid	Valid
68948	Eye Tracker			1720	876	Valid	Valid
68951	Eye Tracker			1717	875	Valid	Valid
68955	Eye Tracker			1719	876	Valid	Valid
68958	Eye Tracker			1718	877	Valid	Valid
68961	Eye Tracker			1718	875	Valid	Valid
68965	Eye Tracker			1719	876	Valid	Valid
68968	Eye Tracker			1716	874	Valid	Valid
68971	Eye Tracker			1716	875	Valid	Valid
68975	Eye Tracker			1715	874	Valid	Valid
68978	Eye Tracker			1716	877	Valid	Valid
68981	Eye Tracker			1715	874	Valid	Valid
68985	Eye Tracker			1717	876	Valid	Valid
68988	Eye Tracker			1717	876	Valid	Valid
68991	Eye Tracker			1717	874	Valid	Valid
68995	Eye Tracker			1718	874	Valid	Valid
68998	Eye Tracker			1719	875	Valid	Valid
69001	Eye Tracker			1719	876	Valid	Valid
69005	Eye Tracker			1718	875	Valid	Valid
69008	Eye Tracker			1719	875	Valid	Valid
69011	Eye Tracker			1718	875	Valid	Valid
69015	Eye Tracker			1718	875	Valid	Valid
69018	Eye Tracker			1720	874	Valid	Valid
69021	Eye Tracker			1719	875	Valid	Valid
69025	Eye Tracker			1719	875	Valid	Valid
69028	Eye Tracker			1718	873	Valid	Valid
69031	Eye Tracker			1718	876	Valid	Valid
69035	Eye Tracker			1718	874	Valid	Valid
69038	Eye Tracker			1718	874	Valid	Valid
69041	Eye Tracker			1719	873	Valid	Valid
69045	Eye Tracker			1717	874	Valid	Valid
69048	Eye Tracker			1717	874	Valid	Valid
69051	Eye Tracker			1717	873	Valid	Valid
69055	Eye Tracker			1717	875	Valid	Valid
69058	Eye Tracker			1716	875	Valid	Valid
69061	Eye Tracker			1718	876	Valid	Valid
69065	Eye Tracker			1715	874	Valid	Valid
69068	Eye Tracker			1716	874	Valid	Valid
69071	Eye Tracker			1715	877	Valid	Valid
69075	Eye Tracker			1718	878	Valid	Valid
69078	Eye Tracker			1717	876	Valid	Valid
69081	Eye Tracker			1717	875	Valid	Valid
69085	Eye Tracker			1718	876	Valid	Valid
69088	Eye Tracker			1717	877	Valid	Valid
69091	Eye Tracker			1719	878	Valid	Valid
69095	Eye Tracker			1719	877	Valid	Valid
69098	Eye Tracker			1718	876	Valid	Valid
69101	Eye Tracker			1717	876	Valid	Valid
69105	Eye Tracker			1717	876	Valid	Valid
69108	Eye Tracker			1717	877	Valid	Valid
69111	Eye Tracker			1717	876	Valid	Valid
69115	Eye Tracker			1717	876	Valid	Valid
69118	Eye Tracker			1718	876	Valid	Valid
69121	Eye Tracker			1718	875	Valid	Valid
69125	Eye Tracker			1718	874	Valid	Valid
69128	Eye Tracker			1716	872	Valid	Valid
69131	Eye Tracker			1718	874	Valid	Valid
69135	Eye Tracker			1717	872	Valid	Valid
69138	Eye Tracker			1717	873	Valid	Valid
69141	Eye Tracker			1716	875	Valid	Valid
69145	Eye Tracker			1717	873	Valid	Valid
69148	Eye Tracker			1717	873	Valid	Valid
69151	Eye Tracker			1716	872	Valid	Valid
69155	Eye Tracker			1716	874	Valid	Valid
69158	Eye Tracker			1718	871	Valid	Valid
69161	Eye Tracker			1716	874	Valid	Valid
69165	Eye Tracker			1718	874	Valid	Valid
69168	Eye Tracker			1716	878	Valid	Valid
69171	Eye Tracker			1716	875	Valid	Valid
69175	Eye Tracker			1717	877	Valid	Valid
69178	Eye Tracker			1716	876	Valid	Valid
69181	Eye Tracker			1719	875	Valid	Valid
69185	Eye Tracker			1715	876	Valid	Valid
69188	Eye Tracker			1717	877	Valid	Valid
69191	Eye Tracker			1716	874	Valid	Valid
69195	Eye Tracker			1716	872	Valid	Valid
69198	Eye Tracker			1719	876	Valid	Valid
69201	Eye Tracker			1715	876	Valid	Valid
69205	Eye Tracker			1716	875	Valid	Valid
69208	Eye Tracker			1716	874	Valid	Valid
69211	Eye Tracker			1717	873	Valid	Valid
69215	Eye Tracker			1717	876	Valid	Valid
69218	Eye Tracker			1718	874	Valid	Valid
69221	Eye Tracker			1718	875	Valid	Valid
69225	Eye Tracker			1716	877	Valid	Valid
69228	Eye Tracker			1716	876	Valid	Valid
69231	Eye Tracker			1717	877	Valid	Valid
69235	Eye Tracker			1716	874	Valid	Valid
69238	Eye Tracker			1717	874	Valid	Valid
69241	Eye Tracker			1718	875	Valid	Valid
69245	Eye Tracker			1716	875	Valid	Valid
69248	Eye Tracker			1717	876	Valid	Valid
69251	Eye Tracker			1719	873	Valid	Valid
69255	Eye Tracker			1720	872	Valid	Valid
69258	Eye Tracker			1721	868	Valid	Valid
69261	Eye Tracker			1720	867	Valid	Valid
69265	Eye Tracker			1722	867	Valid	Valid
69268	Eye Tracker			1720	865	Valid	Valid
69271	Eye Tracker			1720	867	Valid	Valid
69275	Eye Tracker			1720	867	Valid	Valid
69278	Eye Tracker			1719	871	Valid	Valid
69281	Eye Tracker			1720	869	Valid	Valid
69285	Eye Tracker			1720	867	Valid	Valid
69288	Eye Tracker			1718	870	Valid	Valid
69291	Eye Tracker			1721	868	Valid	Valid
69295	Eye Tracker			1720	869	Valid	Valid
69298	Eye Tracker			1721	871	Valid	Valid
69301	Eye Tracker			1720	870	Valid	Valid
69305	Eye Tracker			1721	867	Valid	Valid
69308	Eye Tracker			1719	869	Valid	Valid
69311	Eye Tracker			1721	871	Valid	Valid
69315	Eye Tracker			1720	870	Valid	Valid
69318	Eye Tracker			1721	869	Valid	Valid
69321	Eye Tracker			1721	868	Valid	Valid
69325	Eye Tracker			1722	868	Valid	Valid
69328	Eye Tracker			1722	867	Valid	Valid
69331	Eye Tracker			1721	870	Valid	Valid
69335	Eye Tracker			1722	868	Valid	Valid
69338	Eye Tracker			1720	868	Valid	Valid
69341	Eye Tracker			1720	869	Valid	Valid
69345	Eye Tracker			1721	869	Valid	Valid
69348	Eye Tracker			1720	867	Valid	Valid
69351	Eye Tracker			1719	867	Valid	Valid
69355	Eye Tracker			1721	868	Valid	Valid
69358	Eye Tracker			1719	868	Valid	Valid
69361	Eye Tracker			1720	868	Valid	Valid
69365	Eye Tracker			1716	870	Valid	Valid
69368	Eye Tracker			1718	867	Valid	Valid
69371	Eye Tracker			1718	867	Valid	Valid
69375	Eye Tracker			1718	868	Valid	Valid
69378	Eye Tracker			1719	870	Valid	Valid
69381	Eye Tracker			1719	868	Valid	Valid
69385	Eye Tracker			1720	871	Valid	Valid
69386		MouseEvent	Down, Left				
69386	Mouse						
69388	Eye Tracker			1719	870	Valid	Valid
69391	Eye Tracker			1720	870	Valid	Valid
69395	Eye Tracker			1718	868	Valid	Valid
69398	Eye Tracker			1719	872	Valid	Valid
69401	Eye Tracker			1720	869	Valid	Valid
69405	Eye Tracker			1720	869	Valid	Valid
69408	Eye Tracker			1722	868	Valid	Valid
69411	Eye Tracker			1722	866	Valid	Valid
69415	Eye Tracker			1723	868	Valid	Valid
69418	Eye Tracker			1723	869	Valid	Valid
69419		ImageStimulusEnd	AussenUntenRechts - Kopie				
69419		ImageStimulusStart	AussenUntenRechts				
69421	Eye Tracker			1722	868	Valid	Valid
69425	Eye Tracker			1722	869	Valid	Valid
69428	Eye Tracker			1720	868	Valid	Valid
69431	Eye Tracker			1722	868	Valid	Valid
69435	Eye Tracker			1719	870	Valid	Valid
69438	Eye Tracker			1721	868	Valid	Valid
69441	Eye Tracker			1721	868	Valid	Valid
69445	Eye Tracker			1721	868	Valid	Valid
69448	Eye Tracker			1720	869	Valid	Valid
69451	Eye Tracker			1721	867	Valid	Valid
69455	Eye Tracker			1720	868	Valid	Valid
69458	Eye Tracker			1721	868	Valid	Valid
69461	Eye Tracker			1721	870	Valid	Valid
69465	Eye Tracker			1719	867	Valid	Valid
69468	Eye Tracker			1719	868	Valid	Valid
69471	Eye Tracker			1722	866	Valid	Valid
69475	Eye Tracker			1720	868	Valid	Valid
69478	Eye Tracker			1722	868	Valid	Valid
69481	Eye Tracker			1720	867	Valid	Valid
69482		MouseEvent	Up, Left				
69482	Mouse						
69485	Eye Tracker			1722	870	Valid	Valid
69488	Eye Tracker			1720	872	Valid	Valid
69491	Eye Tracker			1719	869	Valid	Valid
69495	Eye Tracker			1720	869	Valid	Valid
69498	Eye Tracker			1717	871	Valid	Valid
69501	Eye Tracker			1719	871	Valid	Valid
69505	Eye Tracker			1721	870	Valid	Valid
69508	Eye Tracker			1720	870	Valid	Valid
69511	Eye Tracker			1720	868	Valid	Valid
69515	Eye Tracker			1720	871	Valid	Valid
69518	Eye Tracker			1719	871	Valid	Valid
69521	Eye Tracker			1720	867	Valid	Valid
69525	Eye Tracker			1722	870	Valid	Valid
69528	Eye Tracker			1720	868	Valid	Valid
69531	Eye Tracker			1719	868	Valid	Valid
69535	Eye Tracker			1721	869	Valid	Valid
69538	Eye Tracker			1720	869	Valid	Valid
69541	Eye Tracker			1722	869	Valid	Valid
69545	Eye Tracker			1722	867	Valid	Valid
69548	Eye Tracker			1721	870	Valid	Valid
69551	Eye Tracker			1721	869	Valid	Valid
69555	Eye Tracker			1722	870	Valid	Valid
69558	Eye Tracker			1721	869	Valid	Valid
69561	Eye Tracker			1721	871	Valid	Valid
69565	Eye Tracker			1721	867	Valid	Valid
69568	Eye Tracker			1720	867	Valid	Valid
69571	Eye Tracker			1719	870	Valid	Valid
69575	Eye Tracker			1722	868	Valid	Valid
69578	Eye Tracker			1720	869	Valid	Valid
69581	Eye Tracker			1719	869	Valid	Valid
69585	Eye Tracker			1720	869	Valid	Valid
69588	Eye Tracker			1721	870	Valid	Valid
69591	Eye Tracker			1719	871	Valid	Valid
69595	Eye Tracker			1720	870	Valid	Valid
69598	Eye Tracker			1722	870	Valid	Valid
69601	Eye Tracker			1722	870	Valid	Valid
69605	Eye Tracker			1720	869	Valid	Valid
69608	Eye Tracker			1720	869	Valid	Valid
69611	Eye Tracker			1720	870	Valid	Valid
69615	Eye Tracker			1720	870	Valid	Valid
69618	Eye Tracker			1719	871	Valid	Valid
69621	Eye Tracker			1721	870	Valid	Valid
69625	Eye Tracker			1721	870	Valid	Valid
69628	Eye Tracker			1721	869	Valid	Valid
69631	Eye Tracker			1721	870	Valid	Valid
69635	Eye Tracker			1718	871	Valid	Valid
69638	Eye Tracker			1711	870	Valid	Valid
69641	Eye Tracker			1703	868	Valid	Valid
69645	Eye Tracker			1699	867	Valid	Valid
69648	Eye Tracker			1703	864	Valid	Valid
69651	Eye Tracker			1711	862	Valid	Valid
69655	Eye Tracker			1716	865	Valid	Valid
69658	Eye Tracker			1718	865	Valid	Valid
69661	Eye Tracker			1717	865	Valid	Valid
69665	Eye Tracker			1715	865	Valid	Valid
69668	Eye Tracker			1714	864	Valid	Valid
69671	Eye Tracker			1713	864	Valid	Valid
69675	Eye Tracker			1713	865	Valid	Valid
69678	Eye Tracker			1712	864	Valid	Valid
69681	Eye Tracker			1713	864	Valid	Valid
69685	Eye Tracker			1711	867	Valid	Valid
69688	Eye Tracker			1712	864	Valid	Valid
69691	Eye Tracker			1713	864	Valid	Valid
69695	Eye Tracker			1712	864	Valid	Valid
69698	Eye Tracker			1711	864	Valid	Valid
69701	Eye Tracker			1711	864	Valid	Valid
69705	Eye Tracker			1712	865	Valid	Valid
69708	Eye Tracker			1714	866	Valid	Valid
69711	Eye Tracker			1714	865	Valid	Valid
69715	Eye Tracker			1714	866	Valid	Valid
69718	Eye Tracker			1715	864	Valid	Valid
