Recording timestamp	Sensor	Event	Event value	Gaze point X	Gaze point Y	Validity left	Validity right
86693	Eye Tracker			1720	149	Valid	Valid
86696	Eye Tracker			1722	146	Valid	Valid
86699	Eye Tracker			1720	145	Valid	Valid
86703	Eye Tracker			1723	147	Valid	Valid
86706	Eye Tracker			1724	148	Valid	Valid
86709	Eye Tracker			1718	149	Valid	Valid
86713	Eye Tracker			1720	147	Valid	Valid
86716	Eye Tracker			1718	149	Valid	Valid
86719	Eye Tracker			1719	146	Valid	Valid
86723	Eye Tracker			1718	150	Valid	Valid
86726	Eye Tracker			1718	149	Valid	Valid
86729	Eye Tracker			1718	147	Valid	Valid
86733	Eye Tracker			1718	148	Valid	Valid
86736	Eye Tracker			1723	146	Valid	Valid
86739	Eye Tracker			1721	146	Valid	Valid
86743	Eye Tracker			1721	149	Valid	Valid
86746	Eye Tracker			1722	145	Valid	Valid
86749	Eye Tracker			1720	145	Valid	Valid
86753	Eye Tracker			1720	146	Valid	Valid
86756	Eye Tracker			1719	150	Valid	Valid
86759	Eye Tracker			1717	149	Valid	Valid
86763	Eye Tracker			1715	148	Valid	Valid
86766	Eye Tracker			1719	149	Valid	Valid
86769	Eye Tracker			1718	149	Valid	Valid
86773	Eye Tracker			1716	149	Valid	Valid
86776	Eye Tracker			1719	150	Valid	Valid
86779	Eye Tracker			1719	150	Valid	Valid
86783	Eye Tracker			1719	149	Valid	Valid
86786	Eye Tracker			1717	148	Valid	Valid
86789	Eye Tracker			1722	149	Valid	Valid
86793	Eye Tracker			1722	150	Valid	Valid
86796	Eye Tracker			1722	150	Valid	Valid
86799	Eye Tracker			1723	149	Valid	Valid
86803	Eye Tracker			1721	148	Valid	Valid
86806	Eye Tracker			1722	147	Valid	Valid
86809	Eye Tracker			1716	150	Valid	Valid
86813	Eye Tracker			1721	148	Valid	Valid
86816	Eye Tracker			1721	148	Valid	Valid
86819	Eye Tracker			1717	146	Valid	Valid
86823	Eye Tracker			1716	148	Valid	Valid
86826	Eye Tracker			1719	147	Valid	Valid
86829	Eye Tracker			1718	146	Valid	Valid
86833	Eye Tracker			1713	148	Valid	Valid
86836	Eye Tracker			1715	149	Valid	Valid
86839	Eye Tracker			1713	144	Valid	Valid
86843	Eye Tracker			1711	149	Valid	Valid
86846	Eye Tracker			1713	147	Valid	Valid
86849	Eye Tracker			1717	150	Valid	Valid
86853	Eye Tracker			1717	151	Valid	Valid
86856	Eye Tracker			1719	151	Valid	Valid
86859	Eye Tracker			1715	151	Valid	Valid
86863	Eye Tracker			1717	153	Valid	Valid
86866	Eye Tracker			1720	151	Valid	Valid
86869	Eye Tracker			1717	149	Valid	Valid
86873	Eye Tracker			1722	151	Valid	Valid
86876	Eye Tracker			1719	149	Valid	Valid
86879	Eye Tracker			1721	149	Valid	Valid
86883	Eye Tracker			1721	150	Valid	Valid
86886	Eye Tracker			1718	149	Valid	Valid
86889	Eye Tracker			1719	149	Valid	Valid
86893	Eye Tracker			1719	152	Valid	Valid
86896	Eye Tracker			1718	148	Valid	Valid
86899	Eye Tracker			1718	150	Valid	Valid
86903	Eye Tracker			1717	148	Valid	Valid
86905		MouseEvent	Down, Left				
86905	Mouse						
86906	Eye Tracker			1719	153	Valid	Valid
86909	Eye Tracker			1715	153	Valid	Valid
86913	Eye Tracker			1714	150	Valid	Valid
86916	Eye Tracker			1713	147	Valid	Valid
86919	Eye Tracker			1713	151	Valid	Valid
86923	Eye Tracker			1714	149	Valid	Valid
86926	Eye Tracker			1709	150	Valid	Valid
86929	Eye Tracker			1710	150	Valid	Valid
86933	Eye Tracker			1715	149	Valid	Valid
86936	Eye Tracker			1711	149	Valid	Valid
86939	Eye Tracker			1716	149	Valid	Valid
86943	Eye Tracker			1712	150	Valid	Valid
86945		ImageStimulusEnd	AussenObenRechts - Kopie				
86945		ImageStimulusStart	AussenObenRechts				
86946	Eye Tracker			1714	151	Valid	Valid
86949	Eye Tracker			1713	148	Valid	Valid
86953	Eye Tracker			1716	151	Valid	Valid
86956	Eye Tracker			1715	149	Valid	Valid
86959	Eye Tracker			1715	150	Valid	Valid
86963	Eye Tracker			1716	150	Valid	Valid
86966	Eye Tracker			1716	152	Valid	Valid
86969	Eye Tracker			1718	149	Valid	Valid
86973	Eye Tracker			1716	149	Valid	Valid
86976	Eye Tracker			1716	149	Valid	Valid
86979	Eye Tracker			1716	150	Valid	Valid
86983	Eye Tracker			1719	151	Valid	Valid
86986	Eye Tracker			1718	150	Valid	Valid
86989	Eye Tracker			1721	149	Valid	Valid
86993		MouseEvent	Up, Left				
86993	Mouse						
86993	Eye Tracker			1717	150	Valid	Valid
86996	Eye Tracker			1718	150	Valid	Valid
86999	Eye Tracker			1724	152	Valid	Valid
87003	Eye Tracker			1720	152	Valid	Valid
87006	Eye Tracker			1719	152	Valid	Valid
87009	Eye Tracker			1719	152	Valid	Valid
87013	Eye Tracker			1718	150	Valid	Valid
87016	Eye Tracker			1718	150	Valid	Valid
87019	Eye Tracker			1717	152	Valid	Valid
87023	Eye Tracker			1717	152	Valid	Valid
87026	Eye Tracker			1720	151	Valid	Valid
87029	Eye Tracker			1718	152	Valid	Valid
87033	Eye Tracker			1717	152	Valid	Valid
87036	Eye Tracker			1718	148	Valid	Valid
87039	Eye Tracker			1716	149	Valid	Valid
87043	Eye Tracker			1716	150	Valid	Valid
87046	Eye Tracker			1717	152	Valid	Valid
87049	Eye Tracker			1719	152	Valid	Valid
87053	Eye Tracker			1717	148	Valid	Valid
87056	Eye Tracker			1720	154	Valid	Valid
87059	Eye Tracker			1715	151	Valid	Valid
87063	Eye Tracker			1718	150	Valid	Valid
87066	Eye Tracker			1716	152	Valid	Valid
87069	Eye Tracker			1716	151	Valid	Valid
87073	Eye Tracker			1717	149	Valid	Valid
87076	Eye Tracker			1716	151	Valid	Valid
87079	Eye Tracker			1718	149	Valid	Valid
87083	Eye Tracker			1717	150	Valid	Valid
87086	Eye Tracker			1716	155	Valid	Valid
87089	Eye Tracker			1718	149	Valid	Valid
87093	Eye Tracker			1719	151	Valid	Valid
87096	Eye Tracker			1715	154	Valid	Valid
87099	Eye Tracker			1715	149	Valid	Valid
87103	Eye Tracker			1715	153	Valid	Valid
87106	Eye Tracker			1714	149	Valid	Valid
87109	Eye Tracker			1716	149	Valid	Valid
87113	Eye Tracker			1714	151	Valid	Valid
87116	Eye Tracker			1716	147	Valid	Valid
87119	Eye Tracker			1716	149	Valid	Valid
87123	Eye Tracker			1717	148	Valid	Valid
87126	Eye Tracker			1716	151	Valid	Valid
87129	Eye Tracker			1718	151	Valid	Valid
87133	Eye Tracker			1717	150	Valid	Valid
87136	Eye Tracker			1722	150	Valid	Valid
87139	Eye Tracker			1728	154	Valid	Valid
87143	Eye Tracker			1729	153	Valid	Valid
87146	Eye Tracker			1728	147	Valid	Valid
87149	Eye Tracker			1724	151	Valid	Valid
87153	Eye Tracker			1727	150	Valid	Valid
87156	Eye Tracker			1725	152	Valid	Valid
87159	Eye Tracker			1726	150	Valid	Valid
87163	Eye Tracker			1725	155	Valid	Valid
87166	Eye Tracker			1722	151	Valid	Valid
87169	Eye Tracker			1720	153	Valid	Valid
87173	Eye Tracker			1723	153	Valid	Valid
87176	Eye Tracker			1728	154	Valid	Valid
87179	Eye Tracker			1722	152	Valid	Valid
87183	Eye Tracker			1721	153	Valid	Valid
87186	Eye Tracker			1722	155	Valid	Valid
87189	Eye Tracker			1719	151	Valid	Valid
87193	Eye Tracker			1718	155	Valid	Valid
87196	Eye Tracker			1725	154	Valid	Valid
87199	Eye Tracker			1726	153	Valid	Valid
87203	Eye Tracker			1725	152	Valid	Valid
87206	Eye Tracker			1724	152	Valid	Valid
87209	Eye Tracker			1728	151	Valid	Valid
87213	Eye Tracker			1728	151	Valid	Valid
87216	Eye Tracker			1727	152	Valid	Valid
87219	Eye Tracker			1724	152	Valid	Valid
87223	Eye Tracker			1726	153	Valid	Valid
87226	Eye Tracker			1722	149	Valid	Valid
87229	Eye Tracker			1724	155	Valid	Valid
87233	Eye Tracker			1721	154	Valid	Valid
87236	Eye Tracker			1721	151	Valid	Valid
87239	Eye Tracker			1724	150	Valid	Valid
87243	Eye Tracker			1724	150	Valid	Valid
87246	Eye Tracker			1722	151	Valid	Valid
87249	Eye Tracker			1726	152	Valid	Valid
87253	Eye Tracker			1725	151	Valid	Valid
87256	Eye Tracker			1727	148	Valid	Valid
87259	Eye Tracker			1729	152	Valid	Valid
87263	Eye Tracker			1726	153	Valid	Valid
87266	Eye Tracker			1726	153	Valid	Valid
87269	Eye Tracker			1723	153	Valid	Valid
87273	Eye Tracker			1726	156	Valid	Valid
87276	Eye Tracker			1727	156	Valid	Valid
87279	Eye Tracker			1726	155	Valid	Valid
87283	Eye Tracker			1726	153	Valid	Valid
87286	Eye Tracker			1722	156	Valid	Valid
87289	Eye Tracker			1728	152	Valid	Valid
87293	Eye Tracker			1729	154	Valid	Valid
87296	Eye Tracker			1724	152	Valid	Valid
87299	Eye Tracker			1723	151	Valid	Valid
87303	Eye Tracker			1723	152	Valid	Valid
87306	Eye Tracker			1723	153	Valid	Valid
87309	Eye Tracker			1721	154	Valid	Valid
87313	Eye Tracker			1720	150	Valid	Valid
87316	Eye Tracker			1724	153	Valid	Valid
87319	Eye Tracker			1723	155	Valid	Valid
87323	Eye Tracker			1723	151	Valid	Valid
87326	Eye Tracker			1726	152	Valid	Valid
87329	Eye Tracker			1724	150	Valid	Valid
87333	Eye Tracker			1725	151	Valid	Valid
87336	Eye Tracker			1721	151	Valid	Valid
87339	Eye Tracker			1721	151	Valid	Valid
87343	Eye Tracker			1721	152	Valid	Valid
87346	Eye Tracker			1722	151	Valid	Valid
87349	Eye Tracker			1724	155	Valid	Valid
87353	Eye Tracker			1723	155	Valid	Valid
87356	Eye Tracker			1726	155	Valid	Valid
87359	Eye Tracker			1725	157	Valid	Valid
87363	Eye Tracker			1724	156	Valid	Valid
87366	Eye Tracker			1720	156	Valid	Valid
87369	Eye Tracker			1720	154	Valid	Valid
87373	Eye Tracker			1722	155	Valid	Valid
87376	Eye Tracker			1718	155	Valid	Valid
87379	Eye Tracker			1714	160	Valid	Valid
87383	Eye Tracker			1713	155	Valid	Valid
87386	Eye Tracker			1712	155	Valid	Valid
87389	Eye Tracker			1713	154	Valid	Valid
87393	Eye Tracker			1711	153	Valid	Valid
87396	Eye Tracker			1712	153	Valid	Valid
87399	Eye Tracker			1708	154	Valid	Valid
87403	Eye Tracker			1706	152	Valid	Valid
87406	Eye Tracker			1709	152	Valid	Valid
87409	Eye Tracker			1707	152	Valid	Valid
87413	Eye Tracker			1713	155	Valid	Valid
87416	Eye Tracker			1711	155	Valid	Valid
87419	Eye Tracker			1715	156	Valid	Valid
87423	Eye Tracker			1717	153	Valid	Valid
87426	Eye Tracker			1714	152	Valid	Valid
87429	Eye Tracker			1711	153	Valid	Valid
87433	Eye Tracker			1710	156	Valid	Valid
87436	Eye Tracker			1710	154	Valid	Valid
87439	Eye Tracker			1712	152	Valid	Valid
87443	Eye Tracker			1711	154	Valid	Valid
87446	Eye Tracker			1708	152	Valid	Valid
87449	Eye Tracker			1712	151	Valid	Valid
87453	Eye Tracker			1712	154	Valid	Valid
87456	Eye Tracker			1713	154	Valid	Valid
87459	Eye Tracker			1715	155	Valid	Valid
87463	Eye Tracker			1716	151	Valid	Valid
87466	Eye Tracker			1716	153	Valid	Valid
87469	Eye Tracker			1716	154	Valid	Valid
87473	Eye Tracker			1714	154	Valid	Valid
87476	Eye Tracker			1715	153	Valid	Valid
87479	Eye Tracker			1713	154	Valid	Valid
87483	Eye Tracker			1713	155	Valid	Valid
87486	Eye Tracker			1711	153	Valid	Valid
87489	Eye Tracker			1710	154	Valid	Valid
87493	Eye Tracker			1709	151	Valid	Valid
87496	Eye Tracker			1709	153	Valid	Valid
87499	Eye Tracker			1708	152	Valid	Valid
87503	Eye Tracker			1708	150	Valid	Valid
87506	Eye Tracker			1710	150	Valid	Valid
87509	Eye Tracker			1713	151	Valid	Valid
87513	Eye Tracker			1713	153	Valid	Valid
87516	Eye Tracker			1713	153	Valid	Valid
87519	Eye Tracker			1712	154	Valid	Valid
87523	Eye Tracker			1713	153	Valid	Valid
87526	Eye Tracker			1714	157	Valid	Valid
87529	Eye Tracker			1713	156	Valid	Valid
87533	Eye Tracker			1710	157	Valid	Valid
87536	Eye Tracker			1710	156	Valid	Valid
87539	Eye Tracker			1709	159	Valid	Valid
87543	Eye Tracker			1711	157	Valid	Valid
87546	Eye Tracker			1710	154	Valid	Valid
87549	Eye Tracker			1709	155	Valid	Valid
87553	Eye Tracker			1710	156	Valid	Valid
87556	Eye Tracker			1708	156	Valid	Valid
87559	Eye Tracker			1710	158	Valid	Valid
87563	Eye Tracker			1712	157	Valid	Valid
87566	Eye Tracker			1709	156	Valid	Valid
87569	Eye Tracker			1707	156	Valid	Valid
87573	Eye Tracker			1711	156	Valid	Valid
87576	Eye Tracker			1710	155	Valid	Valid
87579	Eye Tracker			1705	156	Valid	Valid
87583	Eye Tracker			1714	159	Valid	Valid
87586	Eye Tracker			1710	158	Valid	Valid
87589	Eye Tracker			1710	157	Valid	Valid
87593	Eye Tracker			1708	154	Valid	Valid
87596	Eye Tracker			1714	157	Valid	Valid
87599	Eye Tracker			1712	155	Valid	Valid
87603	Eye Tracker			1712	156	Valid	Valid
87606	Eye Tracker			1708	154	Valid	Valid
87609	Eye Tracker			1710	157	Valid	Valid
87613	Eye Tracker			1710	155	Valid	Valid
87616	Eye Tracker			1708	155	Valid	Valid
87619	Eye Tracker			1713	154	Valid	Valid
87623	Eye Tracker			1712	154	Valid	Valid
87626	Eye Tracker			1714	154	Valid	Valid
87629	Eye Tracker			1712	153	Valid	Valid
87633	Eye Tracker			1715	153	Valid	Valid
87636	Eye Tracker			1715	156	Valid	Valid
87639	Eye Tracker			1709	152	Valid	Valid
87643	Eye Tracker			1714	151	Valid	Valid
87646	Eye Tracker			1709	152	Valid	Valid
87649	Eye Tracker			1709	154	Valid	Valid
87653	Eye Tracker			1713	153	Valid	Valid
87656	Eye Tracker			1710	154	Valid	Valid
87659	Eye Tracker			1706	155	Valid	Valid
87663	Eye Tracker			1712	154	Valid	Valid
87666	Eye Tracker			1711	155	Valid	Valid
87669	Eye Tracker			1708	152	Valid	Valid
87673	Eye Tracker			1708	155	Valid	Valid
87676	Eye Tracker			1710	154	Valid	Valid
87679	Eye Tracker			1708	152	Valid	Valid
87683	Eye Tracker			1708	157	Valid	Valid
87686	Eye Tracker			1710	156	Valid	Valid
87689	Eye Tracker			1709	154	Valid	Valid
87693	Eye Tracker			1709	156	Valid	Valid
87696	Eye Tracker			1709	157	Valid	Valid
87699	Eye Tracker			1710	157	Valid	Valid
87703	Eye Tracker			1708	155	Valid	Valid
87706	Eye Tracker			1712	155	Valid	Valid
87709	Eye Tracker			1709	156	Valid	Valid
87713	Eye Tracker			1709	156	Valid	Valid
87716	Eye Tracker			1710	159	Valid	Valid
87719	Eye Tracker			1711	156	Valid	Valid
87723	Eye Tracker			1711	156	Valid	Valid
87726	Eye Tracker			1711	153	Valid	Valid
87729	Eye Tracker			1709	154	Valid	Valid
87733	Eye Tracker			1707	157	Valid	Valid
87736	Eye Tracker			1708	157	Valid	Valid
87739	Eye Tracker			1708	158	Valid	Valid
87743	Eye Tracker			1712	155	Valid	Valid
87746	Eye Tracker			1708	158	Valid	Valid
87749	Eye Tracker			1708	159	Valid	Valid
87753	Eye Tracker			1709	158	Valid	Valid
87756	Eye Tracker			1712	159	Valid	Valid
87759	Eye Tracker			1707	154	Valid	Valid
87763	Eye Tracker			1707	157	Valid	Valid
87766	Eye Tracker			1708	155	Valid	Valid
87769	Eye Tracker			1713	155	Valid	Valid
87773	Eye Tracker			1711	155	Valid	Valid
87776	Eye Tracker			1713	158	Valid	Valid
87779	Eye Tracker			1711	157	Valid	Valid
87783	Eye Tracker			1709	158	Valid	Valid
87786	Eye Tracker			1708	159	Valid	Valid
87789	Eye Tracker			1708	154	Valid	Valid
87793	Eye Tracker			1710	158	Valid	Valid
87796	Eye Tracker			1707	155	Valid	Valid
87799	Eye Tracker			1707	157	Valid	Valid
87803	Eye Tracker			1710	158	Valid	Valid
87806	Eye Tracker			1710	155	Valid	Valid
87809	Eye Tracker			1708	162	Valid	Valid
87813	Eye Tracker			1703	154	Valid	Valid
87816	Eye Tracker			1707	158	Valid	Valid
87819	Eye Tracker			1707	155	Valid	Valid
87823	Eye Tracker			1710	155	Valid	Valid
87826	Eye Tracker			1709	157	Valid	Valid
87829	Eye Tracker			1710	152	Valid	Valid
87833	Eye Tracker			1707	156	Valid	Valid
87836	Eye Tracker			1713	157	Valid	Valid
87839	Eye Tracker			1711	156	Valid	Valid
87843	Eye Tracker			1708	156	Valid	Valid
87846	Eye Tracker			1710	153	Valid	Valid
87849	Eye Tracker			1710	156	Valid	Valid
87853	Eye Tracker			1707	154	Valid	Valid
87856	Eye Tracker			1709	154	Valid	Valid
87859	Eye Tracker			1707	154	Valid	Valid
87863	Eye Tracker			1706	154	Valid	Valid
87866	Eye Tracker			1708	154	Valid	Valid
87869	Eye Tracker			1705	155	Valid	Valid
87873	Eye Tracker			1707	157	Valid	Valid
87876	Eye Tracker			1706	156	Valid	Valid
87879	Eye Tracker			1707	154	Valid	Valid
87883	Eye Tracker			1709	154	Valid	Valid
87886	Eye Tracker			1709	156	Valid	Valid
87889	Eye Tracker			1705	152	Valid	Valid
87893	Eye Tracker			1709	155	Valid	Valid
87896	Eye Tracker			1708	158	Valid	Valid
87899	Eye Tracker			1708	154	Valid	Valid
87903	Eye Tracker			1709	155	Valid	Valid
87906	Eye Tracker			1706	156	Valid	Valid
87909	Eye Tracker			1710	154	Valid	Valid
87913	Eye Tracker			1708	154	Valid	Valid
87916	Eye Tracker			1709	155	Valid	Valid
87919	Eye Tracker			1709	154	Valid	Valid
87923	Eye Tracker			1708	155	Valid	Valid
87926	Eye Tracker			1705	157	Valid	Valid
87929	Eye Tracker			1711	160	Valid	Valid
87933	Eye Tracker			1706	158	Valid	Valid
87936	Eye Tracker			1710	157	Valid	Valid
87939	Eye Tracker			1706	158	Valid	Valid
87943	Eye Tracker			1709	156	Valid	Valid
87945		ImageStimulusEnd	AussenObenRechts				
87945		ImageStimulusStart	InnenUntenRechts - Kopie				
87946	Eye Tracker			1708	158	Valid	Valid
87949	Eye Tracker			1709	155	Valid	Valid
87953	Eye Tracker			1709	157	Valid	Valid
87956	Eye Tracker			1704	157	Valid	Valid
87959	Eye Tracker			1707	156	Valid	Valid
87963	Eye Tracker			1708	159	Valid	Valid
87966	Eye Tracker			1708	157	Valid	Valid
87969	Eye Tracker			1706	155	Valid	Valid
87973	Eye Tracker			1707	153	Valid	Valid
87976	Eye Tracker			1707	154	Valid	Valid
87979	Eye Tracker			1710	158	Valid	Valid
87983	Eye Tracker			1705	155	Valid	Valid
87986	Eye Tracker			1709	155	Valid	Valid
87989	Eye Tracker			1707	157	Valid	Valid
87993	Eye Tracker			1709	156	Valid	Valid
87996	Eye Tracker			1709	157	Valid	Valid
87999	Eye Tracker			1711	157	Valid	Valid
88003	Eye Tracker			1709	157	Valid	Valid
88006	Eye Tracker			1708	153	Valid	Valid
88009	Eye Tracker			1711	157	Valid	Valid
88013	Eye Tracker			1707	155	Valid	Valid
88016	Eye Tracker			1712	159	Valid	Valid
88019	Eye Tracker			1710	159	Valid	Valid
88023	Eye Tracker			1709	157	Valid	Valid
88026	Eye Tracker			1708	158	Valid	Valid
88029	Eye Tracker			1709	158	Valid	Valid
88033	Eye Tracker			1710	157	Valid	Valid
88036	Eye Tracker			1710	156	Valid	Valid
88039	Eye Tracker			1710	154	Valid	Valid
88043	Eye Tracker			1709	159	Valid	Valid
88046	Eye Tracker			1714	157	Valid	Valid
88049	Eye Tracker			1713	154	Valid	Valid
88053	Eye Tracker			1711	157	Valid	Valid
88056	Eye Tracker			1713	158	Valid	Valid
88059	Eye Tracker			1712	158	Valid	Valid
88063	Eye Tracker			1713	157	Valid	Valid
88066	Eye Tracker			1714	158	Valid	Valid
88069	Eye Tracker			1711	156	Valid	Valid
88073	Eye Tracker			1711	159	Valid	Valid
88076	Eye Tracker			1709	159	Valid	Valid
88079	Eye Tracker			1711	157	Valid	Valid
88083	Eye Tracker			1709	157	Valid	Valid
88086	Eye Tracker			1711	157	Valid	Valid
88089	Eye Tracker			1710	156	Valid	Valid
88093	Eye Tracker			1711	157	Valid	Valid
88096	Eye Tracker			1712	158	Valid	Valid
88099	Eye Tracker			1708	154	Valid	Valid
88103	Eye Tracker			1711	156	Valid	Valid
88106	Eye Tracker			1709	159	Valid	Valid
88109	Eye Tracker			1712	157	Valid	Valid
88113	Eye Tracker			1708	158	Valid	Valid
88116	Eye Tracker			1707	159	Valid	Valid
88119	Eye Tracker			1709	160	Valid	Valid
88123	Eye Tracker			1710	157	Valid	Valid
88126	Eye Tracker			1710	160	Valid	Valid
88129	Eye Tracker			1706	157	Valid	Valid
88133	Eye Tracker			1709	156	Valid	Valid
88136	Eye Tracker			1710	157	Valid	Valid
88139	Eye Tracker			1712	161	Valid	Valid
88143	Eye Tracker			1712	157	Valid	Valid
88146	Eye Tracker			1708	157	Valid	Valid
88149	Eye Tracker			1708	159	Valid	Valid
88153	Eye Tracker			1712	155	Valid	Valid
88156	Eye Tracker			1712	159	Valid	Valid
88159	Eye Tracker			1712	155	Valid	Valid
88163	Eye Tracker			1713	157	Valid	Valid
88166	Eye Tracker			1710	157	Valid	Valid
88169	Eye Tracker			1714	158	Valid	Valid
88173	Eye Tracker			1712	158	Valid	Valid
88176	Eye Tracker			1712	158	Valid	Valid
88177	Mouse						
88179	Eye Tracker			1713	159	Valid	Valid
88183	Eye Tracker			1714	159	Valid	Valid
88186	Eye Tracker			1713	160	Valid	Valid
88189	Eye Tracker			1711	155	Valid	Valid
88193	Mouse						
88193	Eye Tracker			1713	156	Valid	Valid
88196	Eye Tracker			1711	155	Valid	Valid
88199	Eye Tracker			1712	154	Valid	Valid
88203	Eye Tracker			1710	154	Valid	Valid
88206	Eye Tracker			1709	154	Valid	Valid
88209	Mouse						
88209	Eye Tracker			1712	157	Valid	Valid
88213	Eye Tracker			1709	157	Valid	Valid
88216	Eye Tracker			1707	159	Valid	Valid
88219	Eye Tracker			1708	164	Valid	Valid
88223	Eye Tracker			1710	165	Valid	Valid
88225	Mouse						
88226	Eye Tracker			1707	171	Valid	Valid
88229	Eye Tracker			1698	192	Valid	Valid
88233	Eye Tracker			1674	214	Valid	Valid
88236	Eye Tracker			1646	238	Valid	Valid
88239	Eye Tracker			1621	266	Valid	Valid
88240	Mouse						
88243	Eye Tracker			1599	297	Valid	Valid
88246	Eye Tracker			1582	324	Valid	Valid
88249	Eye Tracker			1560	361	Valid	Valid
88253	Eye Tracker			1536	406	Valid	Valid
88256	Eye Tracker			1507	453	Valid	Valid
88256	Mouse						
88259	Eye Tracker			1487	481	Valid	Valid
88263	Eye Tracker			1467	523	Valid	Valid
88266	Eye Tracker			1439	550	Valid	Valid
88269	Eye Tracker			1413	580	Valid	Valid
88273	Mouse						
88273	Eye Tracker			1398	601	Valid	Valid
88276	Eye Tracker			1389	636	Valid	Valid
88279	Eye Tracker			1396	645	Valid	Valid
88283	Eye Tracker			1395	664	Valid	Valid
